date,store,units_sold,revenue,category,is_end_of_month
2025-01-31,Rome,32.0,464.0,toys,True
2025-03-08,Utica,62.0,5251.4,electronics,False
2025-02-25,Albany,46.0,752.64,groceries,False
2025-04-13,Albany,78.0,1841.58,clothing,False
2025-07-22,Rome,24.0,1935.12,electronics,False
2025-10-26,Rome,47.0,1576.38,home goods,False
2025-06-04,Albany,28.0,434.0,toys,False
2025-10-31,Albany,87.0,527.22,groceries,True
2025-12-30,Rome,33.0,1026.3,home goods,True
2025-03-24,Utica,14.0,198.52,toys,False
2025-08-27,Albany,30.0,957.6,home goods,False
2025-07-13,Syracuse,26.0,353.86,toys,False
2025-06-30,Syracuse,97.0,2305.69,clothing,True
2025-08-15,Utica,24.0,375.6,toys,False
2025-12-21,Utica,148.0,972.36,groceries,False
2025-06-12,Syracuse,22.0,317.68,toys,False
2025-06-29,Syracuse,132.0,807.84,groceries,True
2025-03-06,Rome,36.0,3134.16,electronics,False
2025-09-24,Utica,104.0,690.56,groceries,False
2025-09-13,Syracuse,164.0,1054.52,groceries,False
2025-05-21,Utica,50.0,1220.5,clothing,False
2025-09-21,Albany,50.0,4167.0,electronics,False
2025-09-24,Syracuse,70.0,1545.6,clothing,False
2025-07-25,Albany,37.0,3062.86,electronics,False
2025-02-09,Rome,34.0,474.3,toys,False
2025-11-03,Rome,92.0,2331.28,clothing,False
2025-04-26,Syracuse,40.0,1330.0,home goods,False
2025-07-16,Albany,32.0,2803.52,electronics,False
2025-02-07,Utica,23.0,330.97,toys,False
2025-09-13,Syracuse,61.0,5020.91,electronics,False
2025-03-16,Utica,34.0,1035.98,home goods,False
2025-09-07,Syracuse,201.0,1268.31,groceries,False
2025-06-11,Albany,16.0,239.84,toys,False
2025-12-22,Syracuse,37.0,1279.46,home goods,False
2025-10-08,Rome,41.0,902.0,clothing,False
2025-10-17,Syracuse,25.0,357.75,toys,False
2025-08-01,Rome,23.0,347.99,toys,False
2025-07-28,Syracuse,22.0,306.9,toys,False
2025-06-17,Albany,48.0,1447.2,home goods,False
2025-05-19,Syracuse,40.0,1167.2,home goods,False
2025-02-19,Utica,10.0,153.9,toys,False
2025-01-20,Rome,39.0,1209.0,home goods,False
2025-03-23,Albany,143.0,895.18,groceries,False
2025-11-19,Utica,150.0,982.5,groceries,False
2025-10-24,Utica,52.0,4139.72,electronics,False
2025-06-25,Utica,45.0,1101.6,clothing,False
2025-06-20,Rome,73.0,1770.98,clothing,False
2025-03-24,Rome,16.0,212.0,toys,False
2025-11-24,Rome,60.0,1528.2,clothing,False
2025-09-04,Utica,18.0,304.56,toys,False
2025-04-26,Utica,50.0,4065.0,electronics,False
2025-03-15,Rome,35.0,579.25,toys,False
2025-04-23,Syracuse,30.0,974.1,home goods,False
2025-02-01,Utica,92.0,2127.96,clothing,False
2025-08-24,Syracuse,89.0,1980.25,clothing,False
2025-05-06,Syracuse,167.0,1082.16,groceries,False
2025-04-18,Syracuse,110.0,711.7,groceries,False
2025-03-29,Utica,46.0,1396.08,home goods,True
2025-04-20,Rome,61.0,5203.3,electronics,False
2025-07-31,Albany,7.0,114.1,toys,True
2025-03-04,Albany,70.0,1778.0,clothing,False
2025-11-15,Albany,94.0,2245.66,clothing,False
2025-07-10,Syracuse,123.0,755.22,groceries,False
2025-02-24,Syracuse,43.0,1369.98,home goods,False
2025-01-10,Syracuse,35.0,1129.1,home goods,False
2025-02-28,Albany,105.0,677.25,groceries,True
2025-05-06,Albany,47.0,4043.88,electronics,False
2025-02-15,Utica,53.0,4615.24,electronics,False
2025-10-07,Albany,135.0,895.05,groceries,False
2025-08-14,Syracuse,44.0,1038.84,clothing,False
2025-04-02,Syracuse,46.0,2137.25,electronics,False
2025-01-09,Albany,50.0,326.0,groceries,False
2025-04-10,Albany,152.0,988.0,groceries,False
2025-12-09,Albany,190.0,1284.4,groceries,False
2025-03-24,Utica,41.0,1019.26,clothing,False
2025-05-12,Utica,28.0,962.64,home goods,False
2025-06-07,Utica,37.0,3130.57,electronics,False
2025-07-13,Syracuse,62.0,1474.98,clothing,False
2025-01-23,Utica,16.0,502.72,home goods,False
2025-12-04,Rome,19.0,271.13,toys,False
2025-03-26,Syracuse,112.0,704.48,groceries,False
2025-04-24,Albany,21.0,316.26,toys,False
2025-03-26,Rome,37.0,3088.76,electronics,False
2025-05-07,Syracuse,23.0,343.39,toys,False
2025-10-20,Utica,138.0,927.36,groceries,False
2025-11-19,Syracuse,62.0,1516.52,clothing,False
2025-06-17,Rome,37.0,540.57,toys,False
2025-05-31,Rome,39.0,1208.22,home goods,True
2025-01-01,Syracuse,19.0,293.74,toys,False
2025-01-24,Utica,59.0,1339.89,clothing,False
2025-09-30,Syracuse,30.0,2509.8,electronics,True
2025-01-03,Albany,35.0,2963.1,electronics,False
2025-11-13,Albany,29.0,857.53,home goods,False
2025-07-15,Syracuse,24.0,363.84,toys,False
2025-06-28,Utica,56.0,4648.0,electronics,True
2025-09-02,Syracuse,46.0,893.97,groceries,False
2025-07-21,Albany,34.0,1095.14,home goods,False
2025-07-29,Rome,61.0,1319.43,clothing,True
2025-08-14,Albany,42.0,1187.34,home goods,False
2025-03-15,Albany,31.0,1027.03,home goods,False
2025-04-27,Utica,59.0,4822.07,electronics,False
2025-04-30,Utica,50.0,1690.5,home goods,True
2025-12-21,Utica,108.0,2559.6,clothing,False
2025-01-25,Rome,209.0,1352.23,groceries,False
2025-06-12,Rome,43.0,1010.5,clothing,False
2025-05-21,Utica,23.0,738.76,home goods,False
2025-07-21,Albany,29.0,2485.88,electronics,False
2025-01-18,Utica,50.0,4091.5,electronics,False
2025-08-11,Rome,48.0,1196.16,clothing,False
2025-06-07,Utica,38.0,548.34,toys,False
2025-09-22,Rome,61.0,1456.68,clothing,False
2025-05-27,Syracuse,46.0,4328.14,electronics,False
2025-06-04,Syracuse,136.0,866.32,groceries,False
2025-02-16,Syracuse,130.0,845.0,groceries,False
2025-10-03,Albany,136.0,848.64,groceries,False
2025-08-08,Syracuse,79.0,1862.03,clothing,False
2025-07-01,Albany,43.0,1469.31,home goods,False
2025-11-13,Rome,21.0,314.79,toys,False
2025-05-30,Rome,23.0,740.6,home goods,True
2025-11-09,Syracuse,178.0,1171.24,groceries,False
2025-11-13,Utica,37.0,3219.37,electronics,False
2025-05-26,Utica,38.0,1184.46,home goods,False
2025-08-13,Syracuse,107.0,671.96,groceries,False
2025-07-11,Albany,77.0,1748.67,clothing,False
2025-11-29,Utica,150.0,999.0,groceries,True
2025-10-04,Utica,145.0,1015.0,groceries,False
2025-12-30,Albany,37.0,777.37,clothing,True
2025-02-25,Albany,47.0,3673.99,electronics,False
2025-01-22,Albany,30.0,483.3,toys,False
2025-10-11,Albany,136.0,869.04,groceries,False
2025-01-31,Albany,31.0,2928.57,electronics,True
2025-10-08,Albany,24.0,350.64,toys,False
2025-05-09,Utica,52.0,1543.36,home goods,False
2025-11-20,Syracuse,21.0,306.6,toys,False
2025-11-27,Syracuse,70.0,427.0,groceries,False
2025-06-23,Albany,99.0,620.73,groceries,False
2025-04-08,Rome,20.0,291.8,toys,False
2025-11-25,Rome,31.0,2743.19,electronics,False
2025-04-09,Albany,38.0,1188.64,home goods,False
2025-04-11,Rome,45.0,1137.15,clothing,False
2025-10-25,Albany,63.0,2061.99,home goods,False
2025-02-12,Utica,29.0,393.82,toys,False
2025-03-28,Albany,31.0,2625.08,electronics,False
2025-05-30,Syracuse,42.0,1222.62,home goods,True
2025-02-20,Syracuse,37.0,1131.46,home goods,False
2025-09-20,Syracuse,48.0,4370.88,electronics,False
2025-09-05,Syracuse,47.0,4024.14,electronics,False
2025-12-10,Albany,120.0,762.0,groceries,False
2025-05-16,Utica,112.0,686.56,groceries,False
2025-07-12,Syracuse,33.0,521.73,toys,False
2025-12-21,Utica,54.0,4537.62,electronics,False
2025-07-03,Utica,33.0,1129.92,home goods,False
2025-08-14,Rome,28.0,416.64,toys,False
2025-08-19,Albany,52.0,1212.64,clothing,False
2025-07-08,Rome,146.0,1010.32,groceries,False
2025-12-02,Albany,39.0,3186.69,electronics,False
2025-11-09,Utica,37.0,1226.18,home goods,False
2025-12-13,Syracuse,61.0,5773.65,electronics,False
2025-01-07,Albany,19.0,617.88,home goods,False
2025-05-21,Albany,25.0,776.25,home goods,False
2025-03-15,Albany,71.0,6049.2,electronics,False
2025-10-20,Albany,122.0,733.22,groceries,False
2025-01-02,Rome,69.0,440.91,groceries,False
2025-07-02,Utica,19.0,286.14,toys,False
2025-07-17,Syracuse,41.0,3392.34,electronics,False
2025-03-24,Syracuse,46.0,3597.66,electronics,False
2025-11-23,Rome,42.0,1424.22,home goods,False
2025-05-10,Utica,73.0,1624.98,clothing,False
2025-08-31,Syracuse,79.0,2045.31,clothing,True
2025-01-17,Albany,42.0,1386.84,home goods,False
2025-03-31,Syracuse,132.0,875.16,groceries,True
2025-08-14,Syracuse,33.0,509.19,toys,False
2025-08-22,Albany,104.0,692.64,groceries,False
2025-12-31,Utica,41.0,3577.66,electronics,True
2025-11-16,Syracuse,32.0,506.88,toys,False
2025-10-03,Albany,57.0,1357.74,clothing,False
2025-04-23,Utica,26.0,789.1,home goods,False
2025-10-25,Albany,80.0,1911.2,clothing,False
2025-05-31,Utica,35.0,549.5,toys,True
2025-07-17,Rome,19.0,270.37,toys,False
2025-09-11,Rome,46.0,975.46,home goods,False
2025-08-22,Utica,47.0,1534.08,home goods,False
2025-11-03,Albany,86.0,567.6,groceries,False
2025-09-18,Albany,101.0,624.18,groceries,False
2025-06-11,Rome,42.0,1343.58,home goods,False
2025-08-13,Syracuse,23.0,327.75,toys,False
2025-08-29,Syracuse,49.0,4260.06,electronics,True
2025-11-19,Syracuse,29.0,465.45,toys,False
2025-10-06,Rome,70.0,436.8,groceries,False
2025-01-15,Syracuse,43.0,3731.97,electronics,False
2025-08-23,Syracuse,40.0,1379.6,home goods,False
2025-11-22,Albany,73.0,1721.34,clothing,False
2025-05-11,Utica,57.0,5007.45,electronics,False
2025-07-04,Rome,45.0,3643.65,electronics,False
2025-10-31,Utica,28.0,829.92,home goods,True
2025-06-16,Rome,28.0,433.16,toys,False
2025-08-16,Rome,46.0,1504.2,home goods,False
2025-08-26,Syracuse,37.0,877.27,clothing,False
2025-11-06,Syracuse,34.0,2801.6,electronics,False
2025-07-27,Rome,50.0,1192.5,clothing,False
2025-10-01,Rome,16.0,472.32,home goods,False
2025-06-30,Rome,55.0,1242.45,clothing,True
2025-04-16,Rome,72.0,429.12,groceries,False
2025-04-01,Syracuse,38.0,1192.44,home goods,False
2025-11-21,Syracuse,43.0,3769.38,electronics,False
2025-12-06,Syracuse,51.0,1632.0,home goods,False
2025-07-23,Rome,61.0,1542.69,clothing,False
2025-03-24,Albany,136.0,885.36,groceries,False
2025-04-27,Syracuse,119.0,778.26,groceries,False
2025-07-04,Rome,16.0,225.44,toys,False
2025-11-07,Utica,77.0,1890.35,clothing,False
2025-01-26,Utica,35.0,1099.7,home goods,False
2025-06-29,Rome,46.0,1938.88,clothing,True
2025-01-25,Syracuse,35.0,514.85,toys,False
2025-03-24,Rome,48.0,1155.36,clothing,False
2025-07-25,Syracuse,117.0,761.67,groceries,False
2025-07-21,Albany,98.0,2443.14,clothing,False
2025-10-13,Syracuse,51.0,4821.03,electronics,False
2025-12-30,Albany,56.0,4847.92,electronics,True
2025-09-22,Rome,52.0,4569.76,electronics,False
2025-10-09,Utica,37.0,953.49,clothing,False
2025-03-21,Utica,41.0,1341.11,home goods,False
2025-07-08,Albany,35.0,2964.5,electronics,False
2025-08-10,Syracuse,82.0,1915.52,clothing,False
2025-02-13,Utica,33.0,482.79,toys,False
2025-05-29,Syracuse,21.0,308.7,toys,True
2025-06-26,Syracuse,140.0,884.8,groceries,False
2025-01-05,Albany,75.0,1830.75,clothing,False
2025-01-16,Albany,33.0,1114.74,home goods,False
2025-10-02,Albany,36.0,1187.28,home goods,False
2025-09-09,Utica,46.0,1470.16,home goods,False
2025-08-30,Syracuse,42.0,1196.16,home goods,True
2025-01-27,Rome,40.0,3455.6,electronics,False
2025-11-30,Rome,89.0,2075.48,clothing,True
2025-10-08,Rome,155.0,1007.5,groceries,False
2025-12-28,Syracuse,157.0,1069.17,groceries,False
2025-06-25,Syracuse,76.0,1795.88,clothing,False
2025-02-22,Albany,28.0,839.44,home goods,False
2025-03-18,Rome,118.0,791.78,groceries,False
2025-11-04,Rome,25.0,364.25,toys,False
2025-03-24,Albany,24.0,718.8,home goods,False
2025-04-23,Utica,124.0,793.6,groceries,False
2025-06-14,Syracuse,51.0,4601.22,electronics,False
2025-06-05,Utica,37.0,1076.7,home goods,False
2025-07-12,Utica,31.0,479.88,toys,False
2025-06-06,Albany,31.0,969.06,home goods,False
2025-03-25,Syracuse,12.0,173.16,toys,False
2025-04-09,Albany,125.0,802.5,groceries,False
2025-12-04,Albany,43.0,1452.11,home goods,False
2025-04-18,Albany,44.0,1570.8,home goods,False
2025-07-26,Syracuse,53.0,1557.14,home goods,False
2025-06-16,Utica,35.0,1175.65,home goods,False
2025-06-16,Rome,57.0,1316.7,clothing,False
2025-08-18,Albany,87.0,527.22,groceries,False
2025-06-02,Syracuse,28.0,952.28,home goods,False
2025-01-08,Syracuse,164.0,1026.64,groceries,False
2025-02-12,Syracuse,77.0,1905.75,clothing,False
2025-07-25,Utica,93.0,1971.6,clothing,False
2025-09-13,Rome,59.0,1317.47,clothing,False
2025-08-04,Utica,98.0,609.56,groceries,False
2025-01-22,Rome,22.0,340.56,toys,False
2025-08-27,Rome,71.0,1769.32,clothing,False
2025-08-18,Albany,42.0,3688.44,electronics,False
2025-10-30,Albany,45.0,1107.45,clothing,True
2025-12-27,Utica,44.0,3627.8,electronics,False
2025-08-28,Rome,45.0,4041.0,electronics,False
2025-08-13,Albany,59.0,384.68,groceries,False
2025-06-04,Albany,136.0,903.04,groceries,False
2025-01-17,Syracuse,118.0,763.46,groceries,False
2025-03-31,Utica,12.0,182.88,toys,True
2025-04-01,Albany,22.0,337.92,toys,False
2025-05-28,Syracuse,49.0,345.94,groceries,False
2025-05-02,Utica,40.0,3342.8,electronics,False
2025-05-11,Utica,73.0,1646.88,clothing,False
2025-01-05,Rome,141.0,900.99,groceries,False
2025-12-21,Rome,36.0,509.4,toys,False
2025-10-06,Albany,88.0,563.2,groceries,False
2025-08-23,Utica,28.0,2502.64,electronics,False
2025-04-23,Albany,25.0,405.5,toys,False
2025-02-14,Utica,121.0,735.68,groceries,False
2025-12-28,Rome,50.0,4370.0,electronics,False
2025-08-20,Utica,32.0,998.08,home goods,False
2025-06-21,Syracuse,29.0,434.71,toys,False
2025-12-03,Rome,23.0,356.27,toys,False
2025-01-11,Utica,108.0,629.64,groceries,False
2025-02-10,Rome,53.0,1203.63,clothing,False
2025-06-26,Albany,21.0,323.82,toys,False
2025-11-20,Rome,40.0,1226.4,home goods,False
2025-02-28,Albany,14.0,211.26,toys,True
2025-10-06,Syracuse,33.0,1057.65,home goods,False
2025-06-09,Albany,33.0,1047.09,home goods,False
2025-03-07,Albany,53.0,1201.51,clothing,False
2025-07-22,Utica,51.0,4402.32,electronics,False
2025-12-15,Utica,63.0,1520.19,clothing,False
2025-06-17,Albany,107.0,713.69,groceries,False
2025-07-30,Albany,40.0,972.0,clothing,True
2025-01-04,Utica,82.0,2050.82,clothing,False
2025-01-16,Syracuse,25.0,818.0,home goods,False
2025-04-01,Rome,33.0,836.22,clothing,False
2025-10-22,Albany,30.0,2405.1,electronics,False
2025-07-13,Syracuse,51.0,4464.03,electronics,False
2025-01-19,Utica,34.0,590.92,toys,False
2025-02-15,Utica,157.0,1025.21,groceries,False
2025-07-02,Albany,38.0,3233.8,electronics,False
2025-12-11,Rome,46.0,3881.02,electronics,False
2025-02-28,Rome,139.0,918.79,groceries,True
2025-10-02,Utica,23.0,334.65,toys,False
2025-01-05,Albany,175.0,1114.75,groceries,False
2025-12-06,Rome,75.0,1731.0,clothing,False
2025-09-07,Rome,16.0,236.16,toys,False
2025-02-04,Utica,129.0,848.82,groceries,False
2025-03-03,Utica,77.0,1848.0,clothing,False
2025-02-21,Syracuse,61.0,5035.55,electronics,False
2025-12-05,Rome,16.0,205.6,toys,False
2025-12-18,Syracuse,146.0,1032.22,groceries,False
2025-09-20,Syracuse,175.0,1169.0,groceries,False
2025-02-12,Utica,55.0,1327.15,clothing,False
2025-06-23,Syracuse,45.0,3718.35,electronics,False
2025-11-14,Utica,39.0,3318.51,electronics,False
2025-04-13,Syracuse,50.0,1642.0,home goods,False
2025-01-04,Syracuse,39.0,3103.23,electronics,False
2025-08-14,Rome,28.0,2459.8,electronics,False
2025-03-29,Rome,34.0,508.3,toys,True
2025-10-25,Syracuse,79.0,487.43,groceries,False
2025-10-03,Rome,35.0,835.8,clothing,False
2025-11-27,Utica,25.0,859.25,home goods,False
2025-11-28,Albany,55.0,1365.65,clothing,True
2025-06-11,Albany,51.0,4235.55,electronics,False
2025-05-14,Utica,31.0,433.07,toys,False
2025-08-16,Utica,60.0,5004.6,electronics,False
2025-06-14,Syracuse,36.0,1148.4,home goods,False
2025-07-28,Utica,30.0,457.8,toys,False
2025-06-15,Rome,33.0,984.06,home goods,False
2025-07-07,Albany,53.0,1176.07,clothing,False
2025-03-16,Rome,45.0,4030.65,electronics,False
2025-06-24,Utica,43.0,1035.87,clothing,False
2025-07-04,Albany,47.0,1502.12,home goods,False
2025-01-29,Albany,103.0,668.47,groceries,True
2025-01-26,Syracuse,67.0,5981.76,electronics,False
2025-02-27,Rome,118.0,794.14,groceries,True
2025-03-01,Albany,46.0,3822.14,electronics,False
2025-02-26,Rome,102.0,672.18,groceries,True
2025-06-17,Rome,26.0,2057.12,electronics,False
2025-03-18,Utica,129.0,923.64,groceries,False
2025-02-06,Utica,33.0,2894.76,electronics,False
2025-12-13,Rome,29.0,427.46,toys,False
2025-07-14,Albany,21.0,335.16,toys,False
2025-02-01,Syracuse,45.0,3820.5,electronics,False
2025-08-22,Albany,12.0,180.72,toys,False
2025-03-12,Syracuse,121.0,775.61,groceries,False
2025-01-05,Albany,27.0,380.43,toys,False
2025-06-28,Rome,72.0,1782.72,clothing,True
2025-07-23,Utica,17.0,251.77,toys,False
2025-11-29,Rome,50.0,1622.0,home goods,True
2025-05-30,Albany,24.0,2044.32,electronics,True
2025-07-06,Albany,80.0,1660.0,clothing,False
2025-02-06,Syracuse,100.0,712.0,groceries,False
2025-04-09,Syracuse,41.0,1250.5,home goods,False
2025-04-13,Syracuse,62.0,1455.14,clothing,False
2025-05-09,Utica,61.0,1274.29,clothing,False
2025-06-30,Albany,53.0,1256.63,clothing,True
2025-03-31,Albany,136.0,977.84,groceries,True
2025-06-18,Utica,38.0,2956.78,electronics,False
2025-09-10,Rome,126.0,749.7,groceries,False
2025-12-09,Rome,34.0,1058.76,home goods,False
2025-04-27,Rome,48.0,1447.2,home goods,False
2025-10-16,Albany,65.0,1554.15,clothing,False
2025-01-04,Albany,62.0,1363.38,clothing,False
2025-03-13,Utica,62.0,1528.3,clothing,False
2025-11-23,Albany,63.0,4721.85,electronics,False
2025-09-27,Albany,71.0,1681.28,clothing,False
2025-04-04,Albany,57.0,1308.72,clothing,False
2025-02-13,Rome,154.0,1144.22,groceries,False
2025-04-22,Utica,63.0,1551.69,clothing,False
2025-08-27,Utica,25.0,2045.5,electronics,False
2025-08-18,Rome,68.0,1592.56,clothing,False
2025-03-25,Syracuse,34.0,1065.9,home goods,False
2025-08-06,Rome,120.0,742.8,groceries,False
2025-06-02,Utica,72.0,1746.0,clothing,False
2025-04-22,Albany,31.0,1089.96,home goods,False
2025-03-10,Rome,59.0,1459.66,clothing,False
2025-01-09,Albany,70.0,1691.9,clothing,False
2025-04-15,Rome,100.0,670.0,groceries,False
2025-05-07,Utica,48.0,1238.4,clothing,False
2025-04-30,Rome,29.0,952.36,home goods,True
2025-05-12,Utica,149.0,978.93,groceries,False
2025-09-16,Utica,64.0,1566.72,clothing,False
2025-09-10,Syracuse,16.0,236.16,toys,False
2025-11-24,Utica,91.0,556.92,groceries,False
2025-07-30,Utica,20.0,300.2,toys,True
2025-05-25,Rome,55.0,4567.2,electronics,False
2025-03-11,Utica,34.0,1011.5,home goods,False
2025-08-29,Utica,163.0,1149.15,groceries,True
2025-05-03,Rome,144.0,891.36,groceries,False
2025-06-26,Albany,114.0,799.14,groceries,False
2025-11-10,Albany,46.0,1188.18,clothing,False
2025-08-11,Utica,40.0,1239.2,home goods,False
2025-06-05,Syracuse,109.0,778.26,groceries,False
2025-01-25,Albany,148.0,966.44,groceries,False
2025-03-27,Utica,47.0,1193.8,clothing,False
2025-12-23,Syracuse,37.0,3103.93,electronics,False
2025-10-11,Rome,167.0,1005.34,groceries,False
2025-04-19,Albany,105.0,686.7,groceries,False
2025-11-20,Utica,31.0,438.96,toys,False
2025-12-24,Utica,132.0,826.32,groceries,False
2025-04-14,Rome,71.0,1622.35,clothing,False
2025-08-19,Rome,46.0,1379.84,home goods,False
2025-03-11,Syracuse,75.0,1677.75,clothing,False
2025-08-24,Syracuse,44.0,1621.4,home goods,False
2025-05-13,Utica,58.0,1378.08,clothing,False
2025-07-23,Utica,57.0,1339.5,clothing,False
2025-01-29,Rome,42.0,3643.5,electronics,True
2025-01-27,Rome,26.0,901.94,home goods,False
2025-10-23,Albany,79.0,529.3,groceries,False
2025-03-10,Syracuse,37.0,1212.86,home goods,False
2025-10-15,Albany,133.0,772.73,groceries,False
2025-09-29,Rome,36.0,2921.4,electronics,True
2025-01-17,Syracuse,26.0,390.78,toys,False
2025-04-15,Rome,50.0,1207.5,clothing,False
2025-12-21,Rome,60.0,1905.0,home goods,False
2025-05-01,Albany,68.0,1633.36,clothing,False
2025-12-10,Utica,28.0,900.48,home goods,False
2025-10-09,Albany,114.0,748.98,groceries,False
2025-11-16,Rome,58.0,1290.5,clothing,False
2025-12-17,Syracuse,152.0,925.68,groceries,False
2025-10-06,Albany,27.0,399.6,toys,False
2025-07-27,Albany,75.0,1899.0,clothing,False
2025-09-18,Albany,22.0,329.12,toys,False
2025-04-09,Albany,39.0,3176.55,electronics,False
2025-11-22,Syracuse,31.0,455.08,toys,False
2025-09-28,Rome,45.0,680.4,toys,True
2025-02-05,Syracuse,37.0,2891.18,electronics,False
2025-06-22,Rome,49.0,1686.58,home goods,False
2025-05-10,Rome,40.0,580.8,toys,False
2025-04-08,Syracuse,29.0,2801.69,electronics,False
2025-07-01,Syracuse,35.0,477.75,toys,False
2025-10-21,Utica,118.0,790.6,groceries,False
2025-03-23,Syracuse,44.0,1600.72,home goods,False
2025-09-09,Rome,36.0,3109.32,electronics,False
2025-08-25,Utica,56.0,1808.24,home goods,False
2025-02-03,Albany,24.0,774.24,home goods,False
2025-02-01,Albany,189.0,1228.5,groceries,False
2025-11-30,Utica,30.0,482.1,toys,True
2025-08-23,Rome,205.0,1467.8,groceries,False
2025-11-12,Rome,21.0,288.96,toys,False
2025-10-22,Syracuse,71.0,455.11,groceries,False
2025-05-03,Albany,41.0,1220.57,home goods,False
2025-05-28,Rome,29.0,430.65,toys,False
2025-03-25,Utica,23.0,2194.2,electronics,False
